,DATE,MJD,EXPTIME,RA,DEC,AIRMASS,ROT_ANGLE,AZ,EL,RA_MD,DEC_MD,EXPTIME_MD,TEMP_SET_MD,CCDTEMP_MD,FILTER_MD,RA_WCS,DEC_WCS,dRA,dDEC,dAZ,dEL,PNT_OFFSET
2022101300671,2022-10-14 02:52:49.369504,59866.12001585074,30.0,306.5437200394444,-45.51345859701209,1.3049655665785374,1.0900089725666149,233.90912838719666,49.98544236859016,306.5434583333334,-45.51343055555556,30.0,-94.15,-90.6666,SDSSr_65mm,306.5424030867626,-45.50889034061222,0.07901716090711235,-0.274095383992659,-0.43003195426194235,0.031620612243765694,0.2796326768307992
