,day,seq_num,exposure_id,exposure_time,time,Flux,Temp1,TempErr1,Temp2,TempErr2
2022050500254,20220505,254,2022050500254,0.6,2022-05-05T21:06:41.184990,9356.2236328125,16.495534896850586,0.0,16.495534896850586,0.0
2022050500253,20220505,253,2022050500253,0.6,2022-05-05T21:06:35.608999,9355.787109375,16.495534896850586,0.0,16.495534896850586,0.0
2022050500135,20220505,135,2022050500135,0.5,2022-05-05T20:22:20.176007,7796.404296875,16.591160431369193,0.10482094253545556,16.6016130015209,0.10539664007868067
2022050500134,20220505,134,2022050500134,0.5,2022-05-05T20:22:17.125008,7794.8525390625,12.767246051425694,2.774817621622813,12.777213037019635,2.7748035140625094
2022050400139,20220504,139,2022050400139,0.6,2022-05-04T20:21:05.397012,8893.919921875,15.892857551574707,0.0,15.915178298950195,0.0
2022050400138,20220504,138,2022050400138,0.6,2022-05-04T20:20:59.856990,8893.7900390625,15.892857551574707,0.0,15.915178298950195,0.0
2022050400137,20220504,137,2022050400137,0.4,2022-05-04T20:20:56.622005,5930.1015625,15.915178298950195,0.0,16.04910659790039,0.0
2022050400136,20220504,136,2022050400136,0.4,2022-05-04T20:20:51.322013,5930.24072265625,15.915178298950195,0.0,16.04910659790039,0.0
2022050300098,20220503,98,2022050300098,0.6,2022-05-03T19:38:12.466007,8583.5869140625,19.88839340209961,0.0,19.88839340209961,0.0
2022050300097,20220503,97,2022050300097,0.6,2022-05-03T19:38:06.933991,8583.5126953125,19.88839340209961,0.0,19.88839340209961,0.0
2022050300096,20220503,96,2022050300096,0.4,2022-05-03T19:38:03.618017,5723.56982421875,19.620534896850586,0.0,19.866071701049805,0.0
2022050300095,20220503,95,2022050300095,0.4,2022-05-03T19:37:58.215994,5723.8779296875,19.620534896850586,0.0,19.866071701049805,0.0
2022040600145,20220406,145,2022040600145,6.0,2022-04-06T20:14:26.583426,5764.8173828125,16.227678298950195,0.0,16.25,0.0
2022040600144,20220406,144,2022040600144,6.0,2022-04-06T20:14:17.829041,5764.44287109375,16.227678298950195,0.0,16.25,0.0
2022040600143,20220406,143,2022040600143,5.7,2022-04-06T20:14:09.242696,5476.0771484375,16.272321701049805,0.0,16.339284896850586,0.0
2022040600142,20220406,142,2022040600142,5.7,2022-04-06T20:14:00.608994,5475.69140625,16.272321701049805,0.0,16.339284896850586,0.0
2022040600141,20220406,141,2022040600141,5.4,2022-04-06T20:13:52.359661,5186.16259765625,16.227678298950195,0.0,16.227678298950195,0.0
2022040600140,20220406,140,2022040600140,5.4,2022-04-06T20:13:44.121533,5186.4736328125,16.227678298950195,0.0,16.227678298950195,0.0
2022040500132,20220405,132,2022040500132,0.4,2022-04-05T20:51:32.814392,6051.65966796875,12.080798966716035,2.909489866393815,12.090981931490035,2.9094990605066138
2022040500131,20220405,131,2022040500131,0.4,2022-04-05T20:51:27.272376,6052.6845703125,16.425264570448135,0.045544692284739334,16.434358490837944,0.04321129982179816
2022040500096,20220405,96,2022040500096,0.6,2022-04-05T20:45:50.485461,9083.8955078125,16.425264570448135,0.045544692284739334,16.434358490837944,0.04321129982179816
2022040500095,20220405,95,2022040500095,0.6,2022-04-05T20:45:44.935401,9084.236328125,16.383928298950195,0.0,16.40625,0.0
2022040500094,20220405,94,2022040500094,0.4,2022-04-05T20:45:41.620173,6053.1923828125,16.383928298950195,0.0,16.40625,0.0
2022040500093,20220405,93,2022040500093,0.4,2022-04-05T20:45:36.192681,6053.73046875,15.618857706559893,2.9584625767968515,15.629096361068065,2.9585624911614405
2022022400069,20220224,69,2022022400069,1.4,2022-02-24T16:24:17.328053,9034.6455078125,14.0625,0.0,14.084821701049805,0.0
2022022400068,20220224,68,2022022400068,1.4,2022-02-24T16:24:13.304240,9034.6015625,14.0625,0.0,14.084821701049805,0.0
2022022400067,20220224,67,2022022400067,1.2,2022-02-24T16:24:09.491080,7741.68115234375,14.107142448425293,0.0,14.263392448425293,0.0
2022022400066,20220224,66,2022022400066,1.2,2022-02-24T16:24:05.673410,7742.02734375,14.107142448425293,0.0,14.263392448425293,0.0
2022022400065,20220224,65,2022022400065,1.0,2022-02-24T16:24:02.061008,6448.96826171875,14.0625,0.0,14.151785850524902,0.0
2022022400064,20220224,64,2022022400064,1.0,2022-02-24T16:23:58.435172,6448.63232421875,14.0625,0.0,14.151785850524902,0.0
2022022400063,20220224,63,2022022400063,0.8,2022-02-24T16:23:55.025327,5156.6640625,14.0625,0.0,14.151785850524902,0.0
2022022400062,20220224,62,2022022400062,0.8,2022-02-24T16:23:51.608051,5156.03515625,14.241071224212646,0.022321224212646484,14.352678775787354,0.022321224212646484
2022022400055,20220224,55,2022022400055,1.0,2022-02-24T16:23:29.882651,6449.0771484375,14.040178298950195,0.0,14.375,0.0
2022022400054,20220224,54,2022022400054,1.0,2022-02-24T16:23:26.266076,6449.05908203125,14.040178298950195,0.0,14.375,0.0
2022022400053,20220224,53,2022022400053,1.0,2022-02-24T16:23:22.648068,6448.99560546875,14.241071701049805,0.0,14.352678298950195,0.0
2022022400052,20220224,52,2022022400052,1.0,2022-02-24T16:23:19.036435,6448.49951171875,14.241071701049805,0.0,14.352678298950195,0.0
2022022400051,20220224,51,2022022400051,1.0,2022-02-24T16:23:15.413398,6449.9326171875,,,,
2022022400050,20220224,50,2022022400050,1.0,2022-02-24T16:23:11.794474,6448.87646484375,,,,
2022022400049,20220224,49,2022022400049,1.0,2022-02-24T16:23:08.168594,6449.24267578125,14.196428298950195,0.0,14.21875,0.0
2022022400048,20220224,48,2022022400048,1.0,2022-02-24T16:23:04.552693,6448.49609375,14.196428298950195,0.0,14.21875,0.0
2022022400047,20220224,47,2022022400047,1.0,2022-02-24T16:23:00.927963,6448.865234375,14.888392448425293,0.0,14.888392448425293,0.0
2022022400046,20220224,46,2022022400046,1.0,2022-02-24T16:22:57.292242,6448.2294921875,14.888392448425293,0.0,14.888392448425293,0.0
2021120200079,20211202,79,2021120200079,0.4,2021-12-02T17:34:00.812934,6971.45166015625,,,,
2021120200078,20211202,78,2021120200078,0.4,2021-12-02T17:33:55.442595,6973.63427734375,,,,
2021101300136,20211013,136,2021101300136,0.4,2021-10-13T15:50:47.252374,7914.45458984375,,,,
2021101300135,20211013,135,2021101300135,0.4,2021-10-13T15:50:41.812915,7913.76513671875,,,,
2021100700074,20211007,74,2021100700074,0.2,2021-10-07T18:19:02.880935,5424.40380859375,,,,
2021100700073,20211007,73,2021100700073,0.2,2021-10-07T18:18:57.673339,5423.73095703125,,,,
2021100600075,20211006,75,2021100600075,0.2,2021-10-06T20:26:50.369775,5275.5380859375,,,,
2021100600074,20211006,74,2021100600074,0.2,2021-10-06T20:26:44.874450,5273.19287109375,,,,
2021100500074,20211005,74,2021100500074,0.2,2021-10-05T20:24:01.548375,6100.5419921875,,,,
2021100500073,20211005,73,2021100500073,0.2,2021-10-05T20:23:56.360944,6101.5791015625,,,,
2021091300087,20210913,87,2021091300087,0.35,2021-09-13T14:54:37.716345,9882.119140625,,,,
2021091300086,20210913,86,2021091300086,0.35,2021-09-13T14:54:34.754397,9883.4775390625,,,,
2021091300061,20210913,61,2021091300061,0.35,2021-09-13T14:37:00.024272,9887.73046875,,,,
2021091300060,20210913,60,2021091300060,0.35,2021-09-13T14:36:57.092244,9888.1279296875,,,,
2021091300039,20210913,39,2021091300039,0.35,2021-09-13T14:18:53.491334,9876.779296875,,,,
2021091300038,20210913,38,2021091300038,0.35,2021-09-13T14:18:50.553786,9878.1865234375,,,,
2021091300017,20210913,17,2021091300017,0.35,2021-09-13T13:52:04.656556,9890.4892578125,,,,
2021091300016,20210913,16,2021091300016,0.35,2021-09-13T13:52:01.692492,9889.96484375,,,,
2021090900126,20210909,126,2021090900126,0.35,2021-09-09T21:31:56.822129,9690.0361328125,,,,
2021090900125,20210909,125,2021090900125,0.35,2021-09-09T21:31:53.880399,9689.0,,,,
2021090900076,20210909,76,2021090900076,0.2,2021-09-09T21:07:18.798643,5614.705078125,,,,
2021090900075,20210909,75,2021090900075,0.2,2021-09-09T21:07:13.601139,5615.099609375,,,,
2021090800085,20210908,85,2021090800085,0.2,2021-09-08T20:28:32.615008,6110.53369140625,,,,
2021090800084,20210908,84,2021090800084,0.2,2021-09-08T20:28:27.461870,6111.33203125,,,,
2021090700085,20210907,85,2021090700085,0.2,2021-09-07T20:24:11.257549,5773.00244140625,,,,
2021090700084,20210907,84,2021090700084,0.2,2021-09-07T20:24:06.145355,5772.29931640625,,,,
2021081800074,20210818,74,2021081800074,0.2,2021-08-18T21:48:00.720694,5205.97412109375,,,,
2021081800073,20210818,73,2021081800073,0.2,2021-08-18T21:47:55.469224,5206.63623046875,,,,
2021081700098,20210817,98,2021081700098,0.4,2021-08-17T21:11:39.056231,8865.146484375,,,,
2021081700097,20210817,97,2021081700097,0.4,2021-08-17T21:11:33.681711,8864.1884765625,,,,
2021080400180,20210804,180,2021080400180,0.2,2021-08-05T03:53:34.989653,5764.9921875,,,,
2021080400179,20210804,179,2021080400179,0.2,2021-08-05T03:53:29.871819,5765.1611328125,,,,
2021060900083,20210609,83,2021060900083,0.2,2021-06-09T21:49:37.491683,5303.3916015625,,,,
2021060900082,20210609,82,2021060900082,0.2,2021-06-09T21:49:32.351289,5302.9423828125,,,,
2021060800083,20210608,83,2021060800083,0.2,2021-06-08T21:25:25.244809,5714.62353515625,,,,
2021060800082,20210608,82,2021060800082,0.2,2021-06-08T21:25:20.090340,5715.2236328125,,,,
2021052500078,20210525,78,2021052500078,0.2,2021-05-25T21:26:36.488261,5014.642578125,,,,
2021052500077,20210525,77,2021052500077,0.2,2021-05-25T21:26:31.469165,5014.494140625,,,,
2021032300245,20210323,245,2021032300245,0.2,2021-03-23T20:28:05.531909,6501.03076171875,,,,
2021032300244,20210323,244,2021032300244,0.2,2021-03-23T20:28:00.506635,6500.43994140625,,,,
2021031100073,20210311,73,2021031100073,0.2,2021-03-11T22:33:09.435689,6501.42431640625,,,,
2021031100072,20210311,72,2021031100072,0.2,2021-03-11T22:33:04.422641,6503.7060546875,,,,
2021031000073,20210310,73,2021031000073,0.2,2021-03-10T22:40:53.956519,6395.69921875,,,,
2021031000072,20210310,72,2021031000072,0.2,2021-03-10T22:40:48.944767,6395.314453125,,,,
2021030900073,20210309,73,2021030900073,0.2,2021-03-09T21:17:00.975719,6370.4990234375,,,,
2021030900072,20210309,72,2021030900072,0.2,2021-03-09T21:16:55.857616,6372.462890625,,,,
2021021800078,20210218,78,2021021800078,0.2,2021-02-18T22:09:02.685600,6317.36669921875,,,,
2021021800077,20210218,77,2021021800077,0.2,2021-02-18T22:08:57.604001,6316.458984375,,,,
2021021700097,20210217,97,2021021700097,0.2,2021-02-17T21:02:32.783755,6406.8623046875,,,,
2021021700096,20210217,96,2021021700096,0.2,2021-02-17T21:02:30.010030,6408.67041015625,,,,
2021021600113,20210216,113,2021021600113,0.2,2021-02-16T21:04:42.217539,6416.94287109375,,,,
2021021600112,20210216,112,2021021600112,0.2,2021-02-16T21:04:39.441844,6418.97412109375,,,,
2021012100543,20210121,543,2021012100543,0.3,2021-01-21T21:15:39.951622,9358.7275390625,,,,
2021012100542,20210121,542,2021012100542,0.3,2021-01-21T21:15:37.071633,9358.095703125,,,,
2021012100541,20210121,541,2021012100541,0.2,2021-01-21T21:15:34.195058,6243.1728515625,,,,
2021012100540,20210121,540,2021012100540,0.2,2021-01-21T21:15:31.416373,6242.01318359375,,,,
2021011900096,20210119,96,2021011900096,0.3,2021-01-19T21:03:36.458404,9585.9716796875,,,,
2021011900095,20210119,95,2021011900095,0.3,2021-01-19T21:03:33.611463,9586.9208984375,,,,
2021011900094,20210119,94,2021011900094,0.2,2021-01-19T21:03:30.767340,6393.9169921875,,,,
2021011900093,20210119,93,2021011900093,0.2,2021-01-19T21:03:28.016407,6394.86572265625,,,,
