,Res ra,Res dec,Base Ra,Base Dec,Base Az,Base Alt,Snakes
181,-0.07034786754431652,0.17838275517192415,317.86867683784095,-52.58236761500094,24.02009248368507,138.19458098644105,6
182,0.07383899637306017,0.034802165143332786,317.86867683784095,-52.58236761500094,24.04143324665601,138.18660115800776,6
183,-0.06020683994809943,-0.030036123348509136,313.9478730950075,-50.14945036806265,25.672490283880084,134.78730479671756,6
184,0.04427198615107914,0.2201703624024276,313.9478730950075,-50.14945036806265,25.69524243621854,134.77939343759067,6
185,0.01593485392814863,-0.19013423913065708,313.9478730950075,-50.14945036806265,25.717995843717002,134.77170551089154,6
186,0.06504608249196611,-0.03415019647547979,312.31973015642876,-53.48739554433805,27.639126731104643,138.04824470662922,6
187,-0.14465988552241482,-0.18407472786350354,312.31973015642876,-53.48739554433805,27.660573946455962,138.0420875059252,6
188,0.07961380303044871,0.2182249243134038,312.31973015642876,-53.48739554433805,27.68194528394892,138.0357839637547,6
189,-0.1664775488043655,-0.25409760910406476,313.94795331067786,-50.14938145405983,25.869702421405773,134.71977549615843,6
190,0.2025888032240829,-0.03406810887156553,313.94795331067786,-50.14938145405983,25.89240968347016,134.7119807778835,6
191,-0.03611125468197447,0.28816571802678936,313.94795331067786,-50.14938145405983,25.915229773506045,134.7041257902884,6
192,-0.11357256723562287,0.007972434590897137,310.38378640634113,-52.796735920753086,28.794472023502518,136.92433910632556,6
193,0.1547691818024463,-0.06954599264474837,310.38378640634113,-52.796735920753086,28.816251964766746,136.918579010933,6
194,-0.04119661456682344,0.061573558130589845,310.38378640634113,-52.796735920753086,28.838356577446355,136.91267638191948,6
195,-0.06924605967962613,0.012165956178478154,313.9481192923543,-50.14926327845399,26.069068600373903,134.65210189948613,6
196,0.02493543813905755,0.03912492138908874,313.9481192923543,-50.14926327845399,26.091802547780897,134.6444533665877,6
197,0.044310621671697435,-0.05129087761872597,313.9481192923543,-50.14926327845399,26.114602116097558,134.6368313716282,6
198,-0.057508581345626544,-1.0870533575754848,272.7201069114487,19.896509300956293,25.565082814960352,44.30638303822605,7
199,-0.13047799443346675,0.26274504545824584,272.7201069114487,19.896509300956293,25.587162711875273,44.27646730305585,7
200,0.18798657577909328,0.824308312117239,272.7201069114487,19.896509300956293,25.609328331325187,44.24678364064886,7
201,-0.11749189377372453,-0.1076343558409576,276.36657710171,20.58111174044323,22.89911181333743,46.5132463178481,7
202,0.2046078839766007,0.04326251274022752,276.36657710171,20.58111174044323,22.92215826889082,46.485409722905835,7
203,-0.08711599020287618,0.06437184307515054,276.36657710171,20.58111174044323,22.94534169687281,46.45743904704404,7
204,0.06456192433959493,-0.6677061627186731,272.7206353224329,19.8965775422021,25.759727801739928,44.04696030228056,7
205,-0.527751066364398,1.0810471421720536,272.7206353224329,19.8965775422021,25.781698640339492,44.016713979750044,7
206,0.46318914221722424,-0.4133409794661702,272.7206353224329,19.8965775422021,25.804035394829132,43.98751045611255,7
207,-0.37509117946495246,-0.4255899435491983,271.2874986154332,16.670011430453865,29.2081297326277,45.062693950022435,7
208,0.3074793489072667,-0.2722292534755866,271.2874986154332,16.670011430453865,29.23086090577166,45.031195357803455,7
209,0.06761183075372179,0.6978191970375747,271.2874986154332,16.670011430453865,29.253557509648896,44.99930179961783,7
210,-0.21456055073210678,-0.554069751001407,272.720853902431,19.89670825722679,25.95491334166357,43.784351733751514,7
211,0.21614702415225306,0.23027555093477758,272.720853902431,19.89670825722679,25.97683210768968,43.75435246844172,7
212,-0.0015864736125673787,0.32379420007941917,272.720853902431,19.89670825722679,25.999005116459454,43.72431310802673,7
213,-0.03826241046811841,-0.029795038436475352,272.87893173462334,16.402051990439354,28.626774369003748,46.31810078499788,7
214,-0.13247025926170744,0.1797091254175598,272.87893173462334,16.402051990439354,28.649800348518053,46.287415099209454,7
215,0.17073266933720904,-0.14991408698108444,272.87893173462334,16.402051990439354,28.672846856362607,46.256930009046854,7
216,-0.36439663445087367,-0.23543554473661743,272.7211905877532,19.896728138613508,26.147770644144458,43.522448057766546,7
217,0.11674557217871642,-0.03782040489426208,272.7211905877532,19.896728138613508,26.169658104018474,43.49248851696627,7
218,0.24765106227215725,0.27325594961808974,272.7211905877532,19.896728138613508,26.191630330614657,43.46232484976471,7
219,-0.5346342061077674,0.3031423414753931,273.26554822484644,16.436798677806227,28.560518854014724,46.343565647816376,7
220,0.4255589882387582,-0.1642708971090201,273.26554822484644,16.436798677806227,28.583582769567528,46.313208866296435,7
221,0.10907521806528252,-0.13887144437916277,273.26554822484644,16.436798677806227,28.606855481422734,46.28230321370063,7
222,0.07551589649918976,0.018301796826847294,272.72135228643293,19.89715173670712,26.33898855961999,43.25956177512492,7
223,0.0883995718359377,-0.16924992370803693,272.72135228643293,19.89715173670712,26.36096929669558,43.229371837775226,7
224,-0.16391546795028636,0.15094812688118964,272.72135228643293,19.89715173670712,26.382817947261096,43.199080328114576,7
225,-0.06576403232937794,-0.3233626775241305,275.402677090267,22.317825809943088,22.976187401299242,43.549147607964066,7
226,0.03863182725265757,0.07661315851805739,275.402677090267,22.317825809943088,22.998082224375036,43.52065069658684,7
227,0.027132205455335033,0.24674951900607311,275.402677090267,22.317825809943088,23.020057419089213,43.49212775881075,7
228,-0.29603919585608096,0.036859812443879036,272.72167115842257,19.897172475594527,26.531422916454176,42.99324278999711,7
229,-0.06062938195718547,-0.6481265974599637,272.72167115842257,19.897172475594527,26.55328384960663,42.963166263301204,7
230,0.35666857781326644,0.6112667850160847,272.72167115842257,19.897172475594527,26.574746824978345,42.93264533698654,7
231,-0.5590096748782526,0.6906465864680911,268.7135102919977,12.197701441401449,35.07049533764033,44.93006275339964,8
232,0.07679270127791037,-0.24043728364446793,268.7135102919977,12.197701441401449,35.09316473622067,44.89587757957452,8
233,0.4822169740003752,-0.45020930283001803,268.7135102919977,12.197701441401449,35.11583297823711,44.861258288923906,8
234,-0.29985535034208827,0.000534949422359432,269.9288997527501,8.906203935569817,36.930334730349394,48.523172139447276,8
235,0.048406454924884906,0.20926520183266462,269.9288997527501,8.906203935569817,36.95416565779163,48.48865932876146,8
236,0.2514488956193724,-0.20980015125502405,269.9288997527501,8.906203935569817,36.978475506368866,48.45374456876045,8
237,-0.04657974885693147,-0.16039451778269154,268.71367799166165,12.197716543293682,35.26602497902,44.629815478036676,8
238,-0.24371646204569056,-0.3072496684659143,268.71367799166165,12.197716543293682,35.288504464245364,44.59511424250043,8
239,0.29029621070260553,0.4676441862613956,268.71367799166165,12.197716543293682,35.31070670199979,44.560291580436065,8
240,0.1647014390307348,0.5369840313463214,265.4333498141677,10.799759924795714,38.42758541901002,42.34769332346099,8
241,-0.39285003038834754,-0.8919588993357763,265.4333498141677,10.799759924795714,38.449560113133906,42.31037496053396,8
242,0.22814859155862452,0.3549748679894549,265.4333498141677,10.799759924795714,38.470656537029285,42.272926230442216,8
243,-0.010946748416666452,0.12306900053928871,268.7139957699964,12.197880976612309,35.46231590523195,44.32410104704093,8
244,0.15858190048985846,-0.22043436751459922,268.7139957699964,12.197880976612309,35.48460445336003,44.28941406777705,8
245,-0.147635152073192,0.09736536697531051,268.7139957699964,12.197880976612309,35.506908593186715,44.2542928714137,8
246,-1.2282786766277556,-1.1503447892742713,272.10197758270965,11.068379276660577,34.31261560948071,48.167507953111375,8
247,0.8847451194260392,0.43132952345175113,272.10197758270965,11.068379276660577,34.335909563462955,48.13421664189738,8
248,0.34353355740254626,0.7190152658225202,272.10197758270965,11.068379276660577,34.35971935057292,48.10083317642725,8
249,-0.014352882475488589,0.0325848006752949,268.71417015998964,12.197815702004242,35.65638851506093,44.01908557235805,8
250,-0.050085550181851325,-0.044845437609808414,268.71417015998964,12.197815702004242,35.6787808113625,43.98369296469642,8
251,0.06443843245732349,0.012260636928118629,268.71417015998964,12.197815702004242,35.70099970356069,43.94845374440629,8
252,-0.09560549438489822,-0.2188497316744531,269.82619391474105,8.871909788798826,37.644913702126104,47.540280577554334,8
253,-0.15551837314085704,0.17954995899032156,269.82619391474105,8.871909788798826,37.66842328791995,47.50486791234833,8
254,0.2511238679301312,0.039299772703316194,269.82619391474105,8.871909788798826,37.69191139130059,47.46973486034023,8
255,-0.26245223326900935,0.015173412433711064,268.7141638333312,12.197983230204533,35.849086582367704,43.71228364804136,8
256,0.17738120311685168,-0.3294175284167977,268.7141638333312,12.197983230204533,35.8711441341207,43.67717264526073,8
257,0.08507103015215768,0.31424411598308666,268.7141638333312,12.197983230204533,35.89310324477246,43.64161886363853,8
258,-0.11251935065228634,0.09886488589074816,266.17522151245214,14.665780925783807,35.40750026630083,39.311679840108106,8
259,-0.08796973326349958,0.15922284460501146,266.17522151245214,14.665780925783807,35.427731270143944,39.275436110743726,8
260,0.20048908391578593,-0.25808773047657496,266.17522151245214,14.665780925783807,35.44807259993998,39.23923214427398,8
261,0.08890524268918469,-0.5341524042087542,268.71452307665476,12.197934223787916,36.04098892181958,43.40398786778403,8
262,-0.36142462404541975,-0.05095570288276008,268.71452307665476,12.197934223787916,36.06288570194289,43.36826541261791,8
263,0.27251938135623505,0.5851081070915143,268.71452307665476,12.197934223787916,36.084708296867056,43.332528073850185,8
264,0.05930446749714125,-0.14390318717438788,264.2755760510135,4.347385252645413,45.06550765277213,44.916968909755674,9
265,0.2126611790797656,0.3444522125768401,264.2755760510135,4.347385252645413,45.08793706854227,44.875555394782694,9
266,-0.2719656469850019,-0.2005490253992548,264.2755760510135,4.347385252645413,45.11064095335094,44.834240287192095,9
267,0.12674821523262247,-0.1335402312162337,262.0972114987019,1.6054961276483983,48.663711216767894,44.662110294971946,9
268,-0.18769269474140388,-0.10725045731758698,262.0972114987019,1.6054961276483983,48.686387027261844,44.617161113717735,9
269,0.06094447930422544,0.24079068853462005,262.0972114987019,1.6054961276483983,48.70875968093364,44.57251308171133,9
270,-0.5444385878030802,0.19781549323383274,264.2756076873473,4.347398729287051,45.263449679327486,44.55180392107605,9
271,0.25948323722504474,-0.2319891619286807,264.2756076873473,4.347398729287051,45.28584138260046,44.51048519673594,9
272,0.2849553505780354,0.03417366870124283,264.2756076873473,4.347398729287051,45.308183622023265,44.46874226317099,9
273,-0.030799051936650293,0.37675706579172186,261.4167164380693,2.3227541029262304,48.69101951351313,42.792084463444766,9
274,-0.3998052823414548,-0.728510484774425,261.4167164380693,2.3227541029262304,48.71303722097051,42.74687666525544,9
275,0.4306043340736369,0.3517534189859006,261.4167164380693,2.3227541029262304,48.73433244016314,42.701531522380606,9
276,-0.08365540131086366,-0.056485675509776456,264.2758758516838,4.347492414939361,45.45909515211867,44.18607777710382,9
277,-0.097626284819223,-0.035531838760860524,264.2758758516838,4.347492414939361,45.481342123887686,44.14416277294833,9
278,0.18128168613008666,0.09201751427383442,264.2758758516838,4.347492414939361,45.50362263191143,44.102047644880194,9
279,0.05879711596089155,-0.1733342794896231,260.78708537301253,3.9790456881157983,47.88319131519132,40.18897198400082,9
280,0.19572705822158945,0.01053222042859403,260.78708537301253,3.9790456881157983,47.903819520787486,40.14314689767119,9
281,-0.254524174386624,0.16280205905783163,260.78708537301253,3.9790456881157983,47.92443248957002,40.09729863072104,9
282,-0.23131172179298762,-0.1933363795906473,264.2761373006819,4.34749141451204,45.652836968559015,43.819022715391405,9
283,0.19318852949148582,0.1352350936386415,264.2761373006819,4.34749141451204,45.67480513527219,43.77685093308426,9
284,0.03812319250554929,0.058101285958400695,264.2761373006819,4.34749141451204,45.69691068968768,43.734619274956216,9
285,-0.11220278413441588,0.08825119790145664,265.2532095504543,7.7085823056012055,42.465833370544665,41.952654511072375,9
286,-0.02325156232212597,-0.009434878798231239,265.2532095504543,7.7085823056012055,42.487171275857136,41.91235121702584,9
287,0.13545434645654186,-0.0788163191032254,265.2532095504543,7.7085823056012055,42.508597660225824,41.87180007875309,9
288,0.11877402045380091,-0.03620099439096691,264.27636309302574,4.347715448276625,45.8460925422044,43.447008308438186,9
289,-0.37454667722007745,-0.11208558389910195,264.27636309302574,4.347715448276625,45.86809222757551,43.404450975050636,9
290,0.255772656970324,0.14828657828367398,264.27636309302574,4.347715448276625,45.88982712832004,43.3621117271565,9
291,-0.6270899572169393,0.20019675628777378,261.5334692236326,2.167123513392461,49.315465515679236,41.86965777061094,9
292,-0.5621096452064458,0.5642473285613292,261.5334692236326,2.167123513392461,49.33682490300793,41.82296708927139,9
293,1.189199602423385,-0.7644440848507017,261.5334692236326,2.167123513392461,49.358151623180305,41.7775142091872,9
294,-0.7130257466104533,0.1394977702791067,264.276718513361,4.347797519297603,46.03868779397921,43.07131543545613,9
295,-0.13327376606374616,-0.07901977684987571,264.276718513361,4.347797519297603,46.0604206759215,43.028766717493774,9
296,0.8462995128782469,-0.06047799342923099,264.276718513361,4.347797519297603,46.08202487037625,42.986241173410924,9
297,-0.41174062892533586,-0.06923942100947045,256.52977463605504,-4.1861089037443024,57.689551002342775,40.30791852549811,10
298,0.0710240128801109,-0.049384444636046965,256.52977463605504,-4.1861089037443024,57.71017752908289,40.250795883418775,10
299,0.34071661604522496,0.11862386563912253,256.52977463605504,-4.1861089037443024,57.73079052719024,40.193442635411735,10
300,-0.04994793689403703,-0.05726312120879484,262.7082719940604,-1.3596249208411482,51.94924776998891,45.5979165032469,10
301,-0.18588164777413796,0.08124213442703976,262.7082719940604,-1.3596249208411482,51.97211248753839,45.55050416572887,10
302,0.23582958466817497,-0.023979013217445555,262.7082719940604,-1.3596249208411482,51.99489033329986,45.5033631297258,10
303,0.09134822248276271,0.045706746840146195,262.53078816117545,-1.1555105738995046,52.09693512813864,44.74821968145876,10
304,-0.1798314266993728,-0.0645268218641526,262.53078816117545,-1.1555105738995046,52.11957483034811,44.70017173642886,10
305,0.08848320380742071,0.01882007502320704,262.53078816117545,-1.1555105738995046,52.142044985032754,44.65225092225803,10
306,-0.004788724751036978,0.19768450833090867,256.6059906873733,-4.508270288756248,58.45312927958155,39.23796963616171,10
307,-0.05684517286351618,0.04121965570149655,256.6059906873733,-4.508270288756248,58.473415103581445,39.17889264262126,10
308,0.06163389761455316,-0.23890416402920778,256.6059906873733,-4.508270288756248,58.49367806108847,39.119861286637246,10
309,0.060406253792324775,-0.17844723995903422,256.47509501583284,-3.6877109790406117,58.00758389273864,37.669753177304564,10
310,0.2276249013017533,-0.15586938291747288,256.47509501583284,-3.6877109790406117,58.02708796241141,37.610609919907006,10
311,-0.2880311552982907,0.33431662287330965,256.47509501583284,-3.6877109790406117,58.04658913332767,37.550869354473335,10
312,-0.14512459708872735,-0.13632719013827455,255.56957526124452,-11.413530404082517,65.05636021375858,44.86478771027977,10
313,-0.012688426370715877,-0.12560639910574878,255.56957526124452,-11.413530404082517,65.07892149021319,44.79729846194734,10
314,0.15781302345944323,0.26193358923123355,255.56957526124452,-11.413530404082517,65.10132555513167,44.72969256916876,10
315,-0.6840897742805131,-0.08820906985320676,252.06832962072508,-12.091843260070684,67.72039026048374,38.622069565412566,10
316,0.3434459378150106,0.5890325748374892,252.06832962072508,-12.091843260070684,67.74031261856976,38.54155855306462,10
317,0.34064383676564663,-0.5008235049906773,252.06832962072508,-12.091843260070684,67.76050178481523,38.46206610701856,10
318,0.060573195267338974,-0.017932564124834016,255.56973411525632,-11.41339840709312,65.25288775187992,44.2699682185239,10
319,-0.1076381256600838,-0.2456066326764983,255.56973411525632,-11.41339840709312,65.27526274344534,44.20163423008918,10
320,0.047064930292450013,0.2635391967949374,255.56973411525632,-11.41339840709312,65.2974102268072,44.13300864002794,10
321,0.5715201967103525,-0.5115223581157124,257.09267124875385,-14.581182556830425,66.755024109072,51.868292032627735,10
322,1.2708074862946421,-1.3724368447533664,257.09267124875385,-14.581182556830425,66.78024767742828,51.80427046975464,10
323,-1.8423276830049946,1.8839592028882635,257.09267124875385,-14.581182556830425,66.80533562936581,51.73628819528151,10
324,0.0004904906023124463,-0.2125422000254673,255.56979662360934,-11.413130175463957,65.44927912547232,43.66045410600082,10
325,0.07928890774369311,0.08386631459700311,255.56979662360934,-11.413130175463957,65.47127177004629,43.591004739149064,10
326,-0.07977939844630047,0.12867588540927954,255.56979662360934,-11.413130175463957,65.49336051931058,43.5213312461343,10
327,-0.2959111541576829,0.2668209692743062,252.61484240033937,-9.44707322616298,65.52791454176128,34.87468209378771,10
328,0.08724290347750992,-0.14222113825823612,252.61484240033937,-9.44707322616298,65.5462157069518,34.79874955727551,10
329,0.2086682507811034,-0.12459983101607008,252.61484240033937,-9.44707322616298,65.56444278616324,34.722307288316195,10
330,0.2983390166951325,-0.11224706033772236,255.56999851396083,-11.412917398444108,65.64304533816093,43.0435870322723,11
331,-0.21398503613287684,-0.0017695054125965726,255.56999851396083,-11.412917398444108,65.66516940903385,42.97213412316561,11
332,-0.0843539808631406,0.11401656575671382,255.56999851396083,-11.412917398444108,65.68693542869717,42.901622007002516,11
333,-1.744746638763517,-0.1955841570428163,254.6061380562804,-14.781807769590193,68.95853503563418,46.285808007358035,11
334,3.61041472915815,0.2758617455619117,254.6061380562804,-14.781807769590193,68.9806014239125,46.21247326664814,11
335,-1.8656680901967688,-0.0802775885127005,254.6061380562804,-14.781807769590193,69.00472680746772,46.13311415189552,11
336,-0.32353734081238605,-0.489024697984064,255.5701893299753,-11.412754280890184,65.8334521651887,42.42246932647043,11
337,0.12002805571971693,0.33986771182341613,255.5701893299753,-11.412754280890184,65.85486866925935,42.35067835224368,11
338,0.20350928529325915,0.14915698614146322,255.5701893299753,-11.412754280890184,65.87642957596222,42.27936483357878,11
339,0.022958085575099138,-0.11468364159128441,255.35727703253914,-14.906407396375227,68.782387489519,47.377319820501555,11
340,-0.16596087052113676,0.11622325150284496,255.35727703253914,-14.906407396375227,68.80592796880589,47.3024777366003,11
341,0.14300278484716275,-0.0015396098987707774,255.35727703253914,-14.906407396375227,68.82940466848386,47.2280074420445,11
342,0.10356733035544571,-0.16884528704466106,255.5702136006554,-11.412567449825135,66.02107773163497,41.79351144099689,11
343,0.08287080510939505,-0.09720276565090558,255.5702136006554,-11.412567449825135,66.04236354588959,41.72116150719985,11
344,-0.18643813556513586,0.26604805268277687,255.5702136006554,-11.412567449825135,66.06362419139485,41.648340029688626,11
345,0.008246521279871024,-0.2529691206461848,250.8154608316463,-19.134658287935746,75.0522784568751,44.7948081637173,11
346,0.08700248770162967,0.07625663323835852,250.8154608316463,-19.134658287935746,75.07471299608434,44.69081688052079,11
347,-0.09524900907816586,0.17671248739503653,250.8154608316463,-19.134658287935746,75.09727744139843,44.58612879902517,11
348,-0.11277754447335644,0.022736528474354145,251.5505880405717,-15.70324297761047,71.99018638253567,38.97896590530771,11
349,-0.026427793814465302,-0.19883987799005354,251.5505880405717,-15.70324297761047,72.01029169020612,38.88406338076158,11
350,0.13920533838632101,0.17610334952848916,251.5505880405717,-15.70324297761047,72.03024958894065,38.78851835360062,11
351,0.3442057083563294,-0.058312706740082376,250.81577438334048,-19.13442507489209,75.2478471492032,43.87498094097009,11
352,-0.18891112955810935,0.019765934681004182,250.81577438334048,-19.13442507489209,75.27007968213216,43.76807934401931,11
353,-0.1552945787982201,0.038546772059078194,250.81577438334048,-19.13442507489209,75.29222303093215,43.66120276150296,11
354,-0.15042482700161292,0.18925957198234755,248.45614424102564,-16.433488450156045,74.31218629827698,30.533575987760834,11
355,-0.31442202630696153,-0.034269454934587884,248.45614424102564,-16.433488450156045,74.32850294690185,30.41654240313497,11
356,0.46484685330857445,-0.15499011706054944,248.45614424102564,-16.433488450156045,74.34461174333553,30.300144351286644,11
357,-0.24536200588610677,0.1294003390583498,250.81587946503382,-19.134134746999795,75.44505422210158,42.90768661313162,11
358,0.08514460795604092,-0.10020084660880002,250.81587946503382,-19.134134746999795,75.46692039251666,42.7984999700299,11
359,0.1602173977367349,-0.02919949243676001,250.81587946503382,-19.134134746999795,75.48883302188584,42.68801302893427,11
360,-0.15199214529916416,0.263485691543508,250.8963793092173,-15.633633795835147,72.61788775872132,35.36510740324471,11
361,0.14822719084027522,-0.15594097126552242,250.8963793092173,-15.633633795835147,72.63647031728159,35.26327203096552,11
