,Res ra,Res dec,Base Ra,Base Dec,Base Az,Base Alt,Snakes
362,0.003764954557421786,-0.10754472028438045,250.8963793092173,-15.633633795835147,72.65493348920928,35.16080051875415,11
363,-0.1036547942612261,-0.1758880719663125,250.81592522805724,-19.13386403096982,75.63517041584143,41.93538966078852,12
364,-0.06356578089686991,0.07690068494952129,250.81592522805724,-19.13386403096982,75.65644418415506,41.82362689821298,12
365,0.16722057515809602,0.09898738701679122,250.81592522805724,-19.13386403096982,75.67771141613012,41.71177140396326,12
366,-1.0109884205204833,-0.36815872261826144,252.656583188607,-22.173609774699145,76.73453775972918,55.53169192766496,12
367,-0.5361909036696756,0.03303820102615873,252.656583188607,-22.173609774699145,76.76072518934369,55.43606033242335,12
368,1.5471793240006566,0.3351205215921027,252.656583188607,-22.173609774699145,76.78653846360359,55.34149158646129,12
369,-0.000994278863908331,-0.18693599992758436,250.81662171179582,-19.133214590454255,75.82568829900073,40.91424003287011,12
370,0.021582461194120568,0.08555123834952383,250.81662171179582,-19.133214590454255,75.84654027314622,40.79960814773946,12
371,-0.02058818223354623,0.10138476160364007,250.81662171179582,-19.133214590454255,75.86737745670727,40.68496705035145,12
372,0.12118050090595889,-0.9628687289023219,252.9901143141565,-16.30036266836041,72.40963390208323,40.408378056653575,12
373,-0.1232088724558664,-0.6011457509316642,252.9901143141565,-16.30036266836041,72.43030153060681,40.31244657982729,12
374,0.00202837164811283,1.5640144798467759,252.9901143141565,-16.30036266836041,72.45049044979669,40.21548166733779,12
375,-0.07791216225983344,-0.2045017139565175,250.8167873571565,-19.132935479299743,76.00803973965522,39.89438153251606,12
376,0.2215648957373958,-0.032216537162810255,250.8167873571565,-19.132935479299743,76.02841913263943,39.7773812989596,12
377,-0.1436527333808962,0.23671825113211753,250.8167873571565,-19.132935479299743,76.04887734663949,39.65913249517964,12
378,0.05065679207693411,0.03405623487537923,230.34826671798007,-19.07663460458571,74.43895291519512,312.6491733521161,12
379,0.06066974945835756,0.029026673851717533,230.34826671798007,-19.07663460458571,74.41535541985398,312.552611788281,12
380,-0.11132654172868982,-0.0630829087526763,230.34826671798007,-19.07663460458571,74.39161872547025,312.4557652577676,12
381,-0.07012201515756994,-0.17227727284421235,227.4274165886528,-16.92622462876997,70.86841028677672,310.33188704296145,12
382,0.36487181124097134,0.140781562753034,227.4274165886528,-16.92622462876997,70.84406594299905,310.25420428661084,12
383,-0.29474979618128716,0.03149571009117835,227.4274165886528,-16.92622462876997,70.81958863748937,310.17584234686143,12
384,0.37068391236310994,0.1753422825302664,230.34823470199476,-19.076492837815984,74.23039151510814,311.8108795386623,12
385,-0.16734889133895733,-0.02875354307292355,230.34823470199476,-19.076492837815984,74.20650918217017,311.7164465555044,12
386,-0.2033350214109492,-0.14658873945734285,230.34823470199476,-19.076492837815984,74.18240622949116,311.62167678240826,12
387,-0.04754698433506432,-0.1105382351667572,227.73138419069258,-16.60159059238553,70.61658970727179,310.9589288731546,12
388,-0.006389294007769054,-0.18197915933200193,227.73138419069258,-16.60159059238553,70.59240965778385,310.88064915791637,12
389,0.05393627853893934,0.29251739449875913,227.73138419069258,-16.60159059238553,70.56814418596325,310.8030282900879,12
390,-0.22894850348312384,0.005413943188159465,230.34807529131433,-19.076597567967422,74.01917601684696,310.9910966765923,12
391,0.31903224370570343,-0.11816079225468457,230.34807529131433,-19.076597567967422,73.9952000931707,310.89983083793976,12
392,-0.09008374041597778,0.1127468490665251,230.34807529131433,-19.076597567967422,73.97099902975013,310.80860038265115,12
393,-0.10524877217909304,0.04425517102220056,227.2982846208355,-21.064621246940188,73.04351502885217,298.68314816487145,12
394,-0.03888986761132289,0.3959118040640419,227.2982846208355,-21.064621246940188,73.0153805062713,298.6144999611629,12
395,0.14413863969493512,-0.44016697509903224,227.2982846208355,-21.064621246940188,72.98753507625705,298.54541469918684,12
396,-0.06744041274948051,-0.4582465131960589,230.34797183598857,-19.076511239890873,73.80158657962052,310.1776154101423,13
397,0.21382768909198135,0.15600417839465308,230.34797183598857,-19.076511239890873,73.7771343261305,310.08893416271115,13
398,-0.14638727653589914,0.3022423348141956,230.34797183598857,-19.076511239890873,73.75256772758785,309.99952796130015,13
399,0.03541447595324109,-0.06096768359924454,232.2663485949929,-22.06763168027658,77.05359388204349,306.04582751505205,13
400,0.0237308398655735,-0.32245944241822144,232.2663485949929,-22.06763168027658,77.02765077593722,305.94480821424133,13
401,-0.05914531581881459,0.38342712599188644,232.2663485949929,-22.06763168027658,77.00167779048965,305.8457501909052,13
402,0.07194045305962721,-0.007265767277431223,230.34788419031565,-19.076556585715835,73.58540687901602,309.3985706760667,13
403,-0.10744569945754558,0.0035835708544595946,230.34788419031565,-19.076556585715835,73.56066188729086,309.31109566784295,13
404,0.03550524639791836,0.0036821964229716286,230.34788419031565,-19.076556585715835,73.53600454201386,309.2242605990593,13
405,0.2798342488558591,-0.20055266888476808,226.8209901545882,-18.009370515488516,70.30363985629917,304.1761351316028,13
406,-0.32277447093900685,0.010294353324979966,226.8209901545882,-18.009370515488516,70.27701845148015,304.107219402327,13
407,0.04294022208314775,0.19025831557257789,226.8209901545882,-18.009370515488516,70.25050559672572,304.0387707751706,13
408,-0.8193543590934743,0.3499886028095034,230.34774692165874,-19.07644479710272,73.36755123953807,308.64102932533035,13
409,0.49942134428977863,-0.247291130484939,230.34774692165874,-19.07644479710272,73.34292763618603,308.5561056312171,13
410,0.3199330149970941,-0.10269747232456439,230.34774692165874,-19.07644479710272,73.31774552828531,308.4706094140044,13
411,-0.5574181654328006,0.10395545596182387,226.43145817960703,-11.339309494854263,64.94312895085397,314.86764871013787,13
412,0.41820921428328545,-0.18747976200614858,226.43145817960703,-11.339309494854263,64.9205028840478,314.80064952862404,13
413,0.13920895104919434,0.08352430603153493,226.43145817960703,-11.339309494854263,64.89767866126057,314.73383832354017,13
414,0.08546391423939448,0.20479568742928222,224.80731732388827,-8.224452079766264,61.4034750698698,316.0271830210861,13
415,0.12790959718532124,-0.17530074086096192,224.80731732388827,-8.224452079766264,61.381159790791514,315.9657259174315,13
416,-0.2133735111209182,-0.029494946561925417,224.80731732388827,-8.224452079766264,61.35886110215552,315.90496637976145,13
417,0.1496545541717499,-0.12557569503925947,226.43140483026977,-11.339343384715676,64.74320371020849,314.2842006231687,13
418,-0.03615029588257557,-0.02535959636844609,226.43140483026977,-11.339343384715676,64.72025379419313,314.2182561859917,13
419,-0.11350425818885342,0.15093529141410045,226.43140483026977,-11.339343384715676,64.69713711233511,314.1520906065462,13
420,-0.021332500283369416,0.013000922169226214,226.28493102525695,-14.834082694186435,67.14782136910694,308.0107037212326,13
421,0.08467227526793991,-0.08191164863831091,226.28493102525695,-14.834082694186435,67.12269192057342,307.94549783637456,13
422,-0.06333977488566248,0.06891072646268981,226.28493102525695,-14.834082694186435,67.09749613241712,307.88055125194194,13
423,-0.08331352575163523,0.821016728573909,224.34283416757503,-14.177163768449594,65.11782148426813,305.37432024079635,13
424,0.09810109314412387,0.11845150989344688,224.34283416757503,-14.177163768449594,65.09191634927285,305.31557695674485,13
425,-0.014787567392488639,-0.939468238460961,224.34283416757503,-14.177163768449594,65.06593721821459,305.25649332995744,13
426,-0.20334532303881492,-0.07902825956520587,226.4313885899453,-11.339255949247415,64.33488120083747,313.1354326583374,13
427,0.03795753638297909,0.10822679617774611,226.4313885899453,-11.339255949247415,64.31156750207482,313.0716175789916,13
428,0.16538778675615673,-0.029198536606145353,226.4313885899453,-11.339255949247415,64.28830338333866,313.0077825893553,13
429,0.21320439781573003,0.2107993231554417,228.9128385455779,-8.823243506447128,63.681465237556964,320.7472610889205,14
430,-0.14012713321438325,-0.21795553030869996,228.9128385455779,-8.823243506447128,63.66116604256063,320.6779441327154,14
431,-0.07307726460134677,0.007156207140468496,228.9128385455779,-8.823243506447128,63.64089203958302,320.60964673401253,14
432,-0.19849664112629703,-0.13898578006887874,226.4313520692758,-11.33928110237715,64.12824668692471,312.5738046856386,14
433,0.15206892673666042,-0.06740413527168698,226.4313520692758,-11.33928110237715,64.10471327842885,312.5107433865531,14
434,0.04642771428931572,0.20638991534056572,226.4313520692758,-11.33928110237715,64.08085274001613,312.4471679117008,14
435,0.06391477784588467,-0.5240370185212839,223.43181404721633,-9.442902272405659,60.65386380072138,310.21151394084916,14
436,-0.18464208283568984,-0.2554589571879262,223.43181404721633,-9.442902272405659,60.629409547301655,310.15636099110526,14
437,0.12072730488887347,0.7794959757092101,223.43181404721633,-9.442902272405659,60.60481946266233,310.10167234048055,14
438,0.05536966415581065,-0.39251184557329566,226.43137941295916,-11.339119610079834,63.92054266416162,312.02250182869204,14
439,-0.17367448018728068,0.18636313742774746,226.43137941295916,-11.339119610079834,63.896629971674976,311.9603467097204,14
440,0.11830481623211198,0.20614870812636354,226.43137941295916,-11.339119610079834,63.87287809010567,311.89823422451775,14
441,-0.12017024852244639,-0.2960764558212148,222.06263794077063,-3.4626154324063165,54.94657765037368,314.8982868392348,14
442,-0.2223637040893789,0.10840015054220942,222.06263794077063,-3.4626154324063165,54.923833098444895,314.8476313838326,14
443,0.34253395250969393,0.18767630527740664,222.06263794077063,-3.4626154324063165,54.90123441558846,314.79714696991374,14
444,-0.2544194092034637,-0.2008596103681981,223.84798225033887,-6.472025305246883,58.3102715313651,313.81983364581606,14
445,0.3486653067259855,-0.018053975118093035,223.84798225033887,-6.472025305246883,58.28722427005965,313.7655978260813,14
446,-0.09424589762418788,0.21891358549588347,223.84798225033887,-6.472025305246883,58.26380434631311,313.7106458954392,14
447,0.38822670100809037,-0.22287942335239563,222.0626752120937,-3.462717101443412,54.74690935770745,314.4539899454719,14
448,-0.1592499086587408,0.18910492014221347,222.0626752120937,-3.462717101443412,54.723844778748244,314.4035045206093,14
449,-0.2289767922472182,0.033774503205386,222.0626752120937,-3.462717101443412,54.70105922339856,314.35329111506053,14
450,-0.01068702091212215,0.23502205309569035,222.01594410857726,-6.960765742297766,57.30057509264352,310.15827154836427,14
451,-0.04445988147188842,-0.1149430874864521,222.01594410857726,-6.960765742297766,57.276237451948205,310.10749502206477,14
452,0.05514690218088256,-0.12007896560604081,222.01594410857726,-6.960765742297766,57.25165786646029,310.0565851434812,14
453,0.010957544082708687,-0.15868602109936347,222.0628898267752,-3.4625745370551297,54.546283399838266,314.0158319964401,14
454,-0.22570560873290466,0.039137602865757515,222.0628898267752,-3.4625745370551297,54.52320779826199,313.9660118357981,14
455,0.21474806505872143,0.11954841823040852,222.0628898267752,-3.4625745370551297,54.50023467941442,313.91642002134216,14
456,-0.010034190406445992,-0.015866854975499223,218.75080245571,-4.6131027664040865,53.162475043681056,308.2852437130538,14
457,0.07630119633005158,-0.2293638198537451,218.75080245571,-4.6131027664040865,53.13747093865401,308.2402177734456,14
458,-0.0662670058216189,0.2452306748356392,218.75080245571,-4.6131027664040865,53.112260867158426,308.1953682793213,14
459,-0.2084511548457451,0.16740612914620812,222.06282666810978,-3.4625614817854107,54.344183509260596,313.58171177289137,14
460,0.06510931920276841,-0.04824372661680343,222.06282666810978,-3.4625614817854107,54.32114877322625,313.53249768194615,14
461,0.14334183584723945,-0.11916240252940469,222.06282666810978,-3.4625614817854107,54.29791723701704,313.4830687572878,14
462,0.11486032207398658,-0.3591914962979975,221.29751181328444,-0.04860106411619667,51.07876979388864,315.8291191316784,15
463,0.10998957636014349,0.15805116465719693,221.29751181328444,-0.04860106411619667,51.05636556698605,315.7822347465322,15
464,-0.2248498986387663,0.20114033164080058,221.29751181328444,-0.04860106411619667,51.03391080018994,315.7349809788691,15
465,-0.11445546321911637,0.15568007961483943,222.06282832044482,-3.4625446143222436,54.13974647737805,313.14964054924525,15
466,0.1785274882472791,-0.1281845941040416,222.06282832044482,-3.4625446143222436,54.116413336405934,313.1005667610166,15
467,-0.0640720251302941,-0.027495485509199113,222.06282832044482,-3.4625446143222436,54.09299411669336,313.05169344899446,15
468,0.44849372296964435,-0.31419394625711305,218.55677543104343,-3.4944727436454417,51.770197798485356,308.5169906809481,15
469,-0.3520086416314293,0.4276962243102034,218.55677543104343,-3.4944727436454417,51.744862630969685,308.47304182109986,15
470,-0.09648508144034293,-0.11350227805309032,218.55677543104343,-3.4944727436454417,51.71991510470686,308.4289980801176,15
471,-0.2331248099795417,0.30094941563927335,222.06286577444044,-3.4625888428360327,53.93623669514118,312.72654673213106,15
472,0.05216458573265954,-0.10705081729387445,222.06286577444044,-3.4625888428360327,53.912897495719456,312.6781638370774,15
473,0.1809602240426194,-0.19389859834699763,222.06286577444044,-3.4625888428360327,53.88944219253437,312.62986998748505,15
474,0.2187394709084991,0.1117971853396682,217.79009961479483,4.4538218747244445,44.95108056945146,314.9176776734525,15
475,-0.06794579752808913,0.01006614706149378,217.79009961479483,4.4538218747244445,44.9284584966703,314.8764987704343,15
476,-0.1507936731763916,-0.12186333239156966,217.79009961479483,4.4538218747244445,44.905633761493085,314.8349966949733,15
477,0.1510597378716537,0.15429560023569877,215.0110046243033,2.3158505863994567,44.72269197431892,309.8059763190363,15
478,-0.06477827550492954,-0.25165805323954515,215.0110046243033,2.3158505863994567,44.69799494167633,309.7666383810971,15
479,-0.0862814620600204,0.09736245300064894,215.0110046243033,2.3158505863994567,44.67332930072563,309.7278505308262,15
480,-0.1283914973388184,0.04283701330614065,217.79004934213583,4.453894317372971,44.75252001402211,314.5590751749864,15
481,-0.10331424629462352,0.1409154467033602,217.79004934213583,4.453894317372971,44.72969736702939,314.5182122351599,15
482,0.23170574363344193,-0.18375246000310597,217.79004934213583,4.453894317372971,44.706987524202255,314.47734652259027,15
483,-0.1571443096892445,0.10608707228847436,218.97355925320116,7.747543359338796,42.71605518287801,318.4088384104925,15
484,-0.18421176497434516,-0.007813648905496962,218.97355925320116,7.747543359338796,42.69483415867798,318.3680808163371,15
485,0.34135607435943716,-0.09827342337658251,218.97355925320116,7.747543359338796,42.673710788810155,318.32758866526683,15
486,0.13163725872150908,-0.2593932376349528,217.79016739912683,4.453809908740776,44.55345042940816,314.2038196770135,15
487,-0.029808900866181966,0.10924148708504333,217.79016739912683,4.453809908740776,44.530403338766966,314.1632679042593,15
488,-0.10182835775331793,0.1501517505435146,217.79016739912683,4.453809908740776,44.507486870232725,314.1228030808143,15
489,-0.1362793051847018,0.06508700621346009,215.04010813710866,2.2791127564865157,44.33814010227553,309.1268775616805,15
490,0.12808618542457959,-0.12142686137703862,215.04010813710866,2.2791127564865157,44.31331943106969,309.08841226051555,15
491,0.008193119760122198,0.05633985516197981,215.04010813710866,2.2791127564865157,44.288447873303284,309.05013305904356,15
492,-0.3367105784727391,0.11190085087662283,217.79024723178236,4.453704253039198,44.35194881423621,313.8493319169739,15
493,-0.054892147856854145,-0.018674526290141102,217.79024723178236,4.453704253039198,44.32896132622117,313.809107578367,15
494,0.39160272632959325,-0.09322632458328428,217.79024723178236,4.453704253039198,44.305968227848844,313.7689684806171,15
495,0.1867618855769132,0.7033030004009788,214.28653071103977,4.664389979284238,41.841758423881984,310.201329159103,16
496,-0.03223297675421652,-0.790102904628398,214.28653071103977,4.664389979284238,41.81761975907052,310.1638199056136,16
497,-0.15452890882269668,0.08679990422422179,214.28653071103977,4.664389979284238,41.79295986046343,310.1269038097247,16
498,-0.4562525082810164,-0.010741764716115654,217.79043250045223,4.453738154826731,44.15033743889485,313.4992825038272,16
499,0.24956770131226674,-0.10262532186935402,217.79043250045223,4.453738154826731,44.127320220629876,313.45955119748254,16
500,0.20668480696874963,0.11336708658866712,217.79043250045223,4.453738154826731,44.10401071502154,313.4195643848741,16
501,-0.1200301958651096,0.19844336456316114,214.28642784563257,4.6605199955216605,41.631512883879395,309.8755170005367,16
502,-0.2618282329732115,-0.10711403652052809,214.28642784563257,4.6605199955216605,41.60701545546425,309.83856920939087,16
503,0.3818584287363413,-0.0913293280458305,214.28642784563257,4.6605199955216605,41.58256792549424,309.8019255114333,16
504,-0.04431976159057971,0.03130669657913643,217.79031768211914,4.45373860649859,43.94749891906426,313.1516692045803,16
505,-0.16979932188265529,-0.08052743441346877,217.79031768211914,4.45373860649859,43.92412243214809,313.11182348366873,16
506,0.214119083473235,0.04922073783433234,217.79031768211914,4.45373860649859,43.90053738569444,313.07183001657705,16
507,-0.14569502760541272,0.48425005561938406,213.3820253363035,12.319019827258748,34.9570264168987,314.9327940700224,16
508,0.07918886431763046,-0.2177118084915719,213.3820253363035,12.319019827258748,34.93454110081594,314.89823440454796,16
509,0.06650616308785774,-0.26653824712141727,213.3820253363035,12.319019827258748,34.91190151162451,314.8638370561752,16
510,-0.4792127178385276,0.10700162685495229,213.31470856063825,8.822077600396565,37.51003958520044,311.9567646005463,16
511,-0.023355583871983283,-0.03320841352945081,213.31470856063825,8.822077600396565,37.486352968799366,311.92179377937725,16
512,0.5025683018116185,-0.07379321333189637,213.31470856063825,8.822077600396565,37.46257374612975,311.88678462730513,16
513,-0.18873742873711766,0.08146214023341258,213.38213515030694,12.319055003980573,34.75866596738746,314.63258346197097,16
514,-0.002566294827629769,0.20654088028990714,213.38213515030694,12.319055003980573,34.73590761227915,314.5984337251272,16
515,0.19130372386463415,-0.2880030205297146,213.38213515030694,12.319055003980573,34.71328008261618,314.56419045959365,16
516,-0.06495346301342902,0.020396514928222587,211.47310275934674,9.35826376157465,35.70053707633026,310.3899640839057,16
517,0.09792033919998369,-0.43887285445478597,211.47310275934674,9.35826376157465,35.676262292181605,310.3563256460186,16
518,-0.03296687598464188,0.4184763395201685,211.47310275934674,9.35826376157465,35.65164415008779,310.3229301712223,16
519,-0.24333933927772217,0.0012681861065289013,213.38228747697784,12.319098096864598,34.560152002218366,314.3355901861398,16
520,0.16417742680913472,-0.1221247376058443,213.38228747697784,12.319098096864598,34.537343042369955,314.3016013152875,16
521,0.07916191256854967,0.12085655151210517,213.38228747697784,12.319098096864598,34.51415909309457,314.267292617652,16
522,-0.07386304343988957,-0.2027487521232274,216.55649406661504,13.938760719559776,35.07047795125798,318.37038147103647,16
523,-0.06822022221292288,0.0007448473070326145,216.55649406661504,13.938760719559776,35.04917340859714,318.3349946377867,16
524,0.14208326565281246,0.20200390482258967,216.55649406661504,13.938760719559776,35.02796504697985,318.2998136492264,16
525,0.28914993697380803,-0.06962727102717281,213.3825215862834,12.31885285660672,34.36064876316564,314.0397801425942,16
526,-0.3101025181738632,0.29774163327473957,213.3825215862834,12.31885285660672,34.33740314269412,314.00577202035953,16
527,0.02095258130001749,-0.228114362234777,213.3825215862834,12.31885285660672,34.314532504662886,313.9718851702586,16
528,-0.045317672191733646,-0.05472743515966272,216.7891899630866,13.396243782888853,35.45538005764111,317.8907920096382,17
529,0.006981922847494637,0.06517775924734792,216.7891899630866,13.396243782888853,35.433891793334446,317.85526999362446,17
530,0.03833574904563645,-0.010450324087685203,216.7891899630866,13.396243782888853,35.412432663949716,317.8197314850842,17
531,-0.0626210005734127,0.0524324467235715,213.38250607227974,12.318818766941684,34.160500374461755,313.74667901350324,17
532,0.2875672752925973,-0.05861355085770015,213.38250607227974,12.318818766941684,34.1374896605846,313.71312296434473,17
533,-0.2249462746192223,0.0061811041341286455,213.38250607227974,12.318818766941684,34.114271573387356,313.67939813266395,17
534,0.0034328919636753105,-0.06331344035288566,216.6905428176843,13.658158327318972,35.00081787425743,317.6795319224939,17
535,-0.2894222925270173,-0.033106889121370386,216.6905428176843,13.658158327318972,34.97902757902891,317.64394561861315,17
536,0.28598940036449244,0.09642032947425605,216.6905428176843,13.658158327318972,34.957507603610864,317.6089041640412,17
537,-0.1047126717381248,-0.02578822877481457,213.382704887935,12.318721353187506,33.958298338598695,313.4534838119965,17
538,0.1333466603998509,-0.0011098943332399358,213.382704887935,12.318721353187506,33.93509607632848,313.4200774398969,17
539,-0.028633988761688475,0.026898123095264737,213.382704887935,12.318721353187506,33.91181821763868,313.3866042820254,17
540,-0.116348070075607,0.2875712530951091,208.59115299857794,20.03167237357965,24.966858143796014,314.94412320674564,17
541,0.17234059765444926,-0.2562962594154783,208.59115299857794,20.03167237357965,24.944352753968065,314.9148853621296,17
542,-0.05599252777109876,-0.031274993679630825,208.59115299857794,20.03167237357965,24.92157761295126,314.88569314738345,17
